21,Vakifbank,credit,world,3,TRY,0.0255,0.00,4,2025-09-03 13:58:35,2025-09-03 13:58:35
22,Vakifbank,credit,world,6,TRY,0.0280,0.00,4,2025-09-03 13:58:35,2025-09-03 13:58:35
23,Vakifbank,credit,world,9,TRY,0.0330,0.00,4,2025-09-03 13:58:35,2025-09-03 13:58:35
24,Vakifbank,credit,world,3,USD,0.0320,0.00,4,2025-09-03 13:58:35,2025-09-03 13:58:35
25,Vakifbank,credit,world,9,EUR,0.0360,0.50,4,2025-09-03 13:58:35,2025-09-03 13:58:35
26,Ziraat,debit,bankkart,1,TRY,0.0120,0.00,3,2025-09-03 13:58:35,2025-09-03 13:58:35
27,Ziraat,credit,bankkart,3,TRY,0.0245,0.00,3,2025-09-03 13:58:35,2025-09-03 13:58:35
28,Ziraat,credit,bankkart,6,TRY,0.0285,0.00,3,2025-09-03 13:58:35,2025-09-03 13:58:35
29,Ziraat,credit,bankkart,3,USD,0.0310,0.00,3,2025-09-03 13:58:35,2025-09-03 13:58:35
30,Ziraat,credit,bankkart,6,EUR,0.0335,0.40,3,2025-09-03 13:58:35,2025-09-03 13:58:35
31,Halkbank,credit,paraf,3,TRY,0.0248,0.00,4,2025-09-03 13:58:35,2025-09-03 13:58:35
32,Halkbank,credit,paraf,6,TRY,0.0279,0.00,4,2025-09-03 13:58:35,2025-09-03 13:58:35
33,Halkbank,credit,paraf,9,TRY,0.0340,0.00,4,2025-09-03 13:58:35,2025-09-03 13:58:35
34,Halkbank,credit,paraf,3,USD,0.0320,0.00,4,2025-09-03 13:58:35,2025-09-03 13:58:35
35,Halkbank,credit,paraf,6,EUR,0.0342,0.50,4,2025-09-03 13:58:35,2025-09-03 13:58:35
36,QNB,credit,cardfinans,3,TRY,0.0229,0.00,6,2025-09-03 13:58:35,2025-09-03 13:58:35
37,QNB,credit,cardfinans,6,TRY,0.0275,0.00,6,2025-09-03 13:58:36,2025-09-03 13:58:36
38,QNB,credit,cardfinans,9,TRY,0.0335,0.00,5,2025-09-03 13:58:36,2025-09-03 13:58:36
39,QNB,credit,cardfinans,3,USD,0.0314,0.00,5,2025-09-03 13:58:36,2025-09-03 13:58:36
40,QNB,credit,cardfinans,6,EUR,0.0340,0.50,5,2025-09-03 13:58:36,2025-09-03 13:58:36
41,Denizbank,credit,bonus,3,TRY,0.0258,0.00,5,2025-09-03 13:58:36,2025-09-03 13:58:36
42,Denizbank,credit,bonus,6,TRY,0.0288,0.00,5,2025-09-03 13:58:36,2025-09-03 13:58:36
43,Denizbank,credit,bonus,3,USD,0.0310,0.00,5,2025-09-03 13:58:36,2025-09-03 13:58:36
44,Denizbank,credit,bonus,6,USD,0.0320,0.00,5,2025-09-03 13:58:36,2025-09-03 13:58:36
45,Denizbank,credit,bonus,3,EUR,0.0318,0.40,5,2025-09-03 13:58:36,2025-09-03 13:58:36
46,KuveytTurk,debit,saglam,1,TRY,0.0130,0.00,3,2025-09-03 13:58:36,2025-09-03 13:58:36
47,KuveytTurk,credit,saglam,3,TRY,0.0200,2.00,4,2025-09-03 13:58:36,2025-09-03 13:58:36
48,KuveytTurk,credit,saglam,6,TRY,0.0260,0.00,4,2025-09-03 13:58:36,2025-09-03 13:58:36
49,KuveytTurk,credit,saglam,3,USD,0.0305,1.50,4,2025-09-03 13:58:36,2025-09-03 13:58:36
50,KuveytTurk,credit,saglam,6,EUR,0.0325,0.40,4,2025-09-03 13:58:36,2025-09-03 13:58:36
